salary,loans,credit_cards,other_expenses,sip
50000,10000,5000,15000,2000
52000,9500,4500,14500,2200
48000,11000,5500,16000,1800
55000,10500,6000,17000,2500
53000,9000,4000,14000,2300
51000,12000,6500,18000,1900
54000,8500,3500,13000,2600
49000,11500,7000,19000,1700
56000,8000,3000,12000,2700
47000,12500,7500,20000,1500
58000,7500,2500,11000,3000
46000,13000,8000,21000,1400
59000,7000,2000,10000,3200
45000,14000,8500,22000,1300
60000,6500,1500,9000,3500
44000,15000,9000,23000,1200
61000,6000,1000,8000,3800
43000,16000,9500,24000,1100
62000,5500,500,7000,4000
42000,17000,10000,25000,1000
63000,5000,0,6000,4200
41000,18000,10500,26000,900
64000,4500,0,5000,4500
40000,19000,11000,27000,800
65000,4000,0,4000,4800
39000,20000,11500,28000,700
66000,3500,0,3000,5000
38000,21000,12000,29000,600
67000,3000,0,2000,5200
37000,22000,12500,30000,500
